message,timestamp,id,n_replies,n_likes,media_id,in_reply_to,from.id,from.username,from.is_verified,from.url,from.profile_pic,urls,n_urls
"Hello, 

Hope everyhing is fine at your side. First of all apologies to disturb you. We are a seller at Amazon US and just wanted to share if you maybe interested with this sterling silver tiny multicolor evil eye bracelet.

I just listed: 925 Sterling Silver Evil Eye Bracelet, Multicolor Dainty Evil Eye Bracelet Sterling Silver, for $17.99 via @amazon  https://www.amazon.com/gp/product/B08L9RNVBR/ref=cx_skuctr_share?smid=A2EQDMR76UXQ9

Thank you for your understanding and for your time on reading this.

All the best, stay safe and healthy.🙏

HoneyWinter",2020-12-10 00:26:34,1.8143361088114096e+16,2.0,1.0,2.4604075766965376e+18,,44730102245.0,galleryhoneywinter,False,https://www.instagram.com/galleryhoneywinter,,['https://www.amazon.com/gp/product/B08L9RNVBR/ref=cx_skuctr_share?smid=A2EQDMR76UXQ9'],1
https://youtu.be/nLnpvbBSjUY.,2020-12-20 18:27:44,1.8064251127252676e+16,0.0,0.0,2.4684391140750316e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/nLnpvbBSjUY'],1
visit www.buysrilankas.com,2020-12-04 20:31:35,1.7887857493787588e+16,0.0,0.0,2.456634529320539e+18,,38340081816.0,readwrld_,False,https://www.instagram.com/readwrld_,,['www.buysrilankas.com'],1
"@rayu.zuki Yes and Can you report to Change to tell them to use Captcha on the hate bot petitions against Amber Heard?
They haven't even tried to stop the automatic signatures... https://help.change.org/s/contactsupport",2020-12-10 11:57:36,1.7894917699731824e+16,,2.0,2.457190726695216e+18,1.8177115693039532e+16,4202022361.0,motivatornetwork,,https://www.instagram.com/motivatornetwork,,['https://help.change.org/s/contactsupport'],1
#justiceforjohnnydepp https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2020-12-18 19:46:26,1.7865494018214356e+16,0.0,3.0,2.466889754726317e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
https://youtube.com/channel/UCg0C-N_MPYYOXyF4T3jMxNQ🤥🤮,2020-12-09 05:14:59,1.7902177447626268e+16,0.0,0.0,2.456319672372905e+18,,4290839190.0,abbey_mjane,False,https://www.instagram.com/abbey_mjane,,['https://youtube.com/channel/UCg0C-N_MPYYOXyF4T3jMxNQ🤥🤮'],1
https://www.hollywoodreporter.com/features/hes-radioactive-inside-johnny-depps-self-made-implosion,2020-12-26 15:22:45,1.7922028363497456e+16,0.0,0.0,2.472343910931957e+18,,13213738.0,bazanidades,False,https://www.instagram.com/bazanidades,,['https://www.hollywoodreporter.com/features/hes-radioactive-inside-johnny-depps-self-made-implosion'],1
"Hagan justicia ""http://chng.it/wppkqzRBBV""",2020-12-26 04:17:26,1.7851835156428948e+16,0.0,1.0,2.472343910931957e+18,,6715971965.0,biogenesis.tron,False,https://www.instagram.com/biogenesis.tron,,['http://chng.it/wppkqzRBBV'],1
Very beatiful looooove you my profile https://youtu.be/PJxHUA8muGQ,2020-12-27 20:32:03,1.8050779306272932e+16,0.0,0.0,2.4735632067132913e+18,,5524977771.0,cantorguilhermedoliveira,False,https://www.instagram.com/cantorguilhermedoliveira,,['https://youtu.be/PJxHUA8muGQ'],1
#justiceforjohnnydepp https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2020-12-18 19:57:56,1.7873982719089534e+16,0.0,0.0,2.466354399922713e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
"Buddy! Hey! You up there!!! Get off that tree! Do you see any peaches on that thing, eh? C’mon now... off my property I’m planning to build a nice smokehouse right beside that old tree and I don’t want anyone tearing off it’s branches.  That tree is over 2000 years old. I think it was alive when Jesus walked the earth... ohhhh if trees could only speak what would they have to say? https://youtu.be/bVPbE2NaWVE. https://youtu.be/kjJfj4zNAqc.",2020-12-21 11:51:44,1.8129475420145708e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/bVPbE2NaWVE', 'https://youtu.be/kjJfj4zNAqc']",2
https://youtu.be/Jp3HVHkklRA. Sullen and tart might describe this orchard better! See: TICE’S APPLE FARM. If ole’ Pumpkin-head were only awake before Christmas why he’d show you ALL! Then you’d see! Then you’d understand our SUFFERING! Maybe some nice passer by would have an incantation to save us all from Satan’s un-broken spell—the bastard!!! 🤭. Sorry I shouldn’t have sworn like that. https://youtu.be/uAsV5-Hv-7U.,2020-12-21 12:00:48,1.7907104698603072e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/Jp3HVHkklRA', 'https://youtu.be/uAsV5-Hv-7U']",2
https://youtu.be/3ZmHlAz_Gkw. https://youtu.be/Z48FtS22Xhw. DID YOU THINK I WOULDN’T KNOW? https://youtu.be/EKkzbbLYPuI. https://youtu.be/-pZYU8OGO6Q.,2020-12-21 12:08:43,1.7918461741509404e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/3ZmHlAz_Gkw', 'https://youtu.be/Z48FtS22Xhw', 'https://youtu.be/EKkzbbLYPuI', 'https://youtu.be/-pZYU8OGO6Q']",4
https://youtu.be/eYxKUWuXVbQ. 🐍.,2020-12-21 12:12:12,1.7888769721815488e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/eYxKUWuXVbQ'],1
https://youtu.be/CXK9NNp1yk4. https://youtu.be/bAedY3NucEs. https://youtu.be/cW6hOHkRTlk.,2020-12-21 12:17:56,1.7877514148035372e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/CXK9NNp1yk4', 'https://youtu.be/bAedY3NucEs', 'https://youtu.be/cW6hOHkRTlk']",3
https://youtu.be/FN6jIvKiYOs. https://youtu.be/DThxddahxBs. https://youtu.be/nLnpvbBSjUY. https://youtu.be/3jLO6A2NpPU.,2020-12-21 12:25:21,1.8142721809126056e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/FN6jIvKiYOs', 'https://youtu.be/DThxddahxBs', 'https://youtu.be/nLnpvbBSjUY', 'https://youtu.be/3jLO6A2NpPU']",4
https://youtu.be/YVU1a4zrRYQ. https://youtu.be/O9_-VpIVGnc.,2020-12-21 12:30:53,1.7933241868435982e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/YVU1a4zrRYQ', 'https://youtu.be/O9_-VpIVGnc']",2
https://youtu.be/dxfYSoTXqE0.,2020-12-21 12:33:32,1.793557162944278e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/dxfYSoTXqE0'],1
https://youtu.be/CPnoTS_jeV8. https://youtu.be/oBYVmnMFMtA. https://youtu.be/2kB9tt0XEH8 https://youtu.be/bKTzqeuMcrs https://youtu.be/3jaXV6FhL5A. https://youtu.be/WSSWDg6eZ1c.,2020-12-21 12:41:35,1.7939490004412408e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/CPnoTS_jeV8', 'https://youtu.be/oBYVmnMFMtA', 'https://youtu.be/2kB9tt0XEH8', 'https://youtu.be/bKTzqeuMcrs', 'https://youtu.be/3jaXV6FhL5A', 'https://youtu.be/WSSWDg6eZ1c']",6
https://youtu.be/fEOyePhElr4. 👿 https://youtu.be/IzAO9A9GjgI 👿👿,2020-12-21 12:46:54,1.7853197327382908e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/fEOyePhElr4', 'https://youtu.be/IzAO9A9GjgI']",2
https://youtu.be/CXniU0vURr0. https://youtu.be/uPMsajXW0p8.,2020-12-21 12:53:18,1.7876545178065958e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/CXniU0vURr0', 'https://youtu.be/uPMsajXW0p8']",2
https://youtu.be/UTBGq3EOMMs. https://youtu.be/BXqPNlng6uI. https://youtu.be/8Pf8BkFLBRw. https://youtu.be/03rzUoyq9K0. https://youtu.be/RBHZFYpQ6nc. https://youtu.be/lRsciuPOWW4. https://youtu.be/lxNXtjGY_Us. https://youtu.be/dZvjPCcHI4g.,2020-12-21 12:59:15,1.7999783065305356e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/UTBGq3EOMMs', 'https://youtu.be/BXqPNlng6uI', 'https://youtu.be/8Pf8BkFLBRw', 'https://youtu.be/03rzUoyq9K0', 'https://youtu.be/RBHZFYpQ6nc', 'https://youtu.be/lRsciuPOWW4', 'https://youtu.be/lxNXtjGY_Us', 'https://youtu.be/dZvjPCcHI4g']",8
https://youtu.be/MR7p5Qhj4AE. https://youtu.be/TBuIGBCF9jc.,2020-12-21 13:02:01,1.7916754819525258e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/MR7p5Qhj4AE', 'https://youtu.be/TBuIGBCF9jc']",2
https://youtu.be/30DSfAA0brs. https://youtu.be/30DSfAA0brs. https://youtu.be/Gq1i_4ajO3I. https://youtu.be/vOIMQaIdaRc. https://youtu.be/g2NDs8QsyDI.,2020-12-21 13:07:27,1.7943787414412878e+16,0.0,0.0,2.4685853942418406e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/30DSfAA0brs', 'https://youtu.be/30DSfAA0brs', 'https://youtu.be/Gq1i_4ajO3I', 'https://youtu.be/vOIMQaIdaRc', 'https://youtu.be/g2NDs8QsyDI']",5
That's FAKE! Read this -> https://www.whats-on-netflix.com/news/did-netflix-remove-johnny-depp-movies/,2020-12-29 03:33:03,1.7914168333553946e+16,0.0,0.0,2.47423910086756e+18,,4126411117.0,kayleigh139,False,https://www.instagram.com/kayleigh139,,['https://www.whats-on-netflix.com/news/did-netflix-remove-johnny-depp-movies/'],1
#justiceforjohnnydepp https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2020-12-19 21:47:27,1.7903824654616546e+16,0.0,0.0,2.4677647577264046e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
#justiceforjohnnydepp #boycottwarnerbros https://www.change.org/p/the-people-warner-bros-bring-johnny-depp-back-as-gellert-grindelwald,2020-12-04 23:13:58,1.788901222376722e+16,0.0,0.0,2.456940986460694e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/the-people-warner-bros-bring-johnny-depp-back-as-gellert-grindelwald'],1
#justiceforjohnnydepp https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-10 11:07:09,1.7980399690322284e+16,0.0,0.0,2.459587642598448e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
#justiceforjohnnydepp https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-10 10:49:37,1.7885111218882374e+16,0.0,5.0,2.460758767537802e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
https://m.youtube.com/watch?v=uretrfMA-Io вот ссылка,2020-12-25 16:04:33,1.78471314504979e+16,0.0,0.0,2.4719316369266135e+18,,1515586282.0,samatjum,False,https://www.instagram.com/samatjum,,['https://m.youtube.com/watch?v=uretrfMA-Io'],1
https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-03 09:49:31,1.7881190830928646e+16,0.0,0.0,2.445192269174048e+18,,1207186200.0,alrikamoller,False,https://www.instagram.com/alrikamoller,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
https://discord.gg/xgC6m43W just to have fun and hang out,2020-12-14 15:38:20,1.7865338666201336e+16,0.0,0.0,2.4611492255323766e+18,,8613124246.0,maryamisnotavailable,False,https://www.instagram.com/maryamisnotavailable,,['https://discord.gg/xgC6m43W'],1
#justiceforjohnnydepp https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2020-12-18 19:52:41,1.789304398374727e+16,0.0,0.0,2.466722053677725e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
https://www.youtube.com/watch?v=dQw4w9WgXcQ,2020-12-29 19:11:37,1.7869234964193896e+16,0.0,0.0,2.474773988949197e+18,,7416986054.0,_its.just.shalom,False,https://www.instagram.com/_its.just.shalom,,['https://www.youtube.com/watch?v=dQw4w9WgXcQ'],1
http://chng.it/Rt4tRg78pZ,2020-12-04 05:19:59,1.7913746839503932e+16,0.0,0.0,2.45551025495778e+18,,179515266.0,joseavendanos,False,https://www.instagram.com/joseavendanos,,['http://chng.it/Rt4tRg78pZ'],1
aquí está el link http://chng.it/6mQrjqdMDd,2020-12-03 18:17:49,1.7889181963791966e+16,2.0,3.0,2.45551025495778e+18,,5741972708.0,_.domi.vmillas,False,https://www.instagram.com/_.domi.vmillas,,['http://chng.it/6mQrjqdMDd'],1
http://chng.it/tPvwhh5cvf  Ese es el link de la petición,2020-12-03 19:28:36,1.7863728983187736e+16,0.0,1.0,2.45551025495778e+18,,3868867196.0,ktaliiina_,False,https://www.instagram.com/ktaliiina_,,['http://chng.it/tPvwhh5cvf'],1
http://chng.it/cRRfCKcsbm,2020-12-03 10:01:13,1.8130467496193764e+16,0.0,0.0,2.45551025495778e+18,,6768663987.0,joacoramirezco,False,https://www.instagram.com/joacoramirezco,,['http://chng.it/cRRfCKcsbm'],1
Para los que preguntan dónde firman: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-03 13:25:22,1.7854293119347188e+16,0.0,2.0,2.45551025495778e+18,,9366015408.0,cata01l,False,https://www.instagram.com/cata01l,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
http://chng.it/dPgksxnRcV,2020-12-03 14:36:44,1.8019429591293216e+16,0.0,0.0,2.45551025495778e+18,,18768861270.0,patricio.9074,False,https://www.instagram.com/patricio.9074,,['http://chng.it/dPgksxnRcV'],1
@_isi_lopezz http://chng.it/c2vgf4TqXw,2020-12-04 03:20:17,1.7863961615205548e+16,,0.0,2.45551025495778e+18,1.7862656612244262e+16,6578019312.0,javi.clouds,,https://www.instagram.com/javi.clouds,,['http://chng.it/c2vgf4TqXw'],1
"http://chng.it/6FQKFDHkLS  ese es el link, ojo que hay otra rondando en la misma pagina que es para dejarla, no se confundan",2020-12-03 04:09:24,1.7872435889047556e+16,0.0,0.0,2.45551025495778e+18,,638630549.0,constanzamjc,False,https://www.instagram.com/constanzamjc,,['http://chng.it/6FQKFDHkLS'],1
https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?recruiter=888930382&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition,2020-12-03 04:10:48,1.8060225892258416e+16,0.0,0.0,2.45551025495778e+18,,638630549.0,constanzamjc,False,https://www.instagram.com/constanzamjc,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?recruiter=888930382&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition'],1
http://chng.it/M76RmL8vW4 ahi esta el link,2020-12-03 04:47:51,1.7894976769695946e+16,0.0,0.0,2.45551025495778e+18,,29321655.0,daninun,False,https://www.instagram.com/daninun,,['http://chng.it/M76RmL8vW4'],1
#JusticeForJohnnyDepp #BoycottWarnerBrothers https://www.change.org/p/the-people-warner-bros-bring-johnny-depp-back-as-gellert-grindelwald-update-sign-it-to-show-your-support-to-johnny-and-screw-the-movie,2020-12-03 02:38:42,1.7895141901692e+16,0.0,0.0,2.45551025495778e+18,,3703701611.0,becauseitsjohnnydepp,False,https://www.instagram.com/becauseitsjohnnydepp,,['https://www.change.org/p/the-people-warner-bros-bring-johnny-depp-back-as-gellert-grindelwald-update-sign-it-to-show-your-support-to-johnny-and-screw-the-movie'],1
http://chng.it/zhxsGNvZtx,2020-12-03 02:26:58,1.7888766007763764e+16,1.0,0.0,2.45551025495778e+18,,2332031027.0,yisus_no.tan.teen,False,https://www.instagram.com/yisus_no.tan.teen,,['http://chng.it/zhxsGNvZtx'],1
http://chng.it/bLb7bTVV8p,2020-12-03 02:30:45,1.8085926202219356e+16,0.0,0.0,2.45551025495778e+18,,301811642.0,palomibless,False,https://www.instagram.com/palomibless,,['http://chng.it/bLb7bTVV8p'],1
http://chng.it/d4wSkC9HZs  ese es el Link 😎😎,2020-12-03 01:34:06,1.78650262251599e+16,0.0,0.0,2.45551025495778e+18,,286371978.0,priscybell,False,https://www.instagram.com/priscybell,,['http://chng.it/d4wSkC9HZs'],1
http://chng.it/7mx6D9CJ7N el link para firmar,2020-12-03 01:56:10,1.7885733673860066e+16,0.0,0.0,2.45551025495778e+18,,1593270121.0,belen_velasquez,False,https://www.instagram.com/belen_velasquez,,['http://chng.it/7mx6D9CJ7N'],1
http://chng.it/WQjFCJLs,2020-12-03 01:10:55,1.7898827395645988e+16,0.0,0.0,2.45551025495778e+18,,472751247.0,consu_0t4r0l4,False,https://www.instagram.com/consu_0t4r0l4,,['http://chng.it/WQjFCJLs'],1
http://chng.it/nKV7d9x5bK aquí se firma,2020-12-03 01:12:33,1.787816858297612e+16,0.0,0.0,2.45551025495778e+18,,2217101523.0,el_chewin,False,https://www.instagram.com/el_chewin,,['http://chng.it/nKV7d9x5bK'],1
http://chng.it/RVgpzP6Vy7,2020-12-03 00:30:16,1.8174483847046972e+16,0.0,0.0,2.45551025495778e+18,,34114668364.0,a.cc____,False,https://www.instagram.com/a.cc____,,['http://chng.it/RVgpzP6Vy7'],1
http://chng.it/G6gf5Hm4G7 esta en mi perfil también,2020-12-03 00:37:18,1.814687388712864e+16,0.0,0.0,2.45551025495778e+18,,39608149099.0,yucolapishuen,False,https://www.instagram.com/yucolapishuen,,['http://chng.it/G6gf5Hm4G7'],1
https://m.facebook.com/story.php?story_fbid=149449110200778&id=100054070698622,2020-12-03 00:44:17,1.7896542448673348e+16,0.0,0.0,2.45551025495778e+18,,12722278864.0,v_minstant_crush,False,https://www.instagram.com/v_minstant_crush,,['https://m.facebook.com/story.php?story_fbid=149449110200778&id=100054070698622'],1
Los que faltan por firmar 👉🏼 http://chng.it/t4ppQZdC,2020-12-03 00:00:38,1.7878695286978456e+16,0.0,0.0,2.45551025495778e+18,,515003412.0,hemeritt,False,https://www.instagram.com/hemeritt,,['http://chng.it/t4ppQZdC'],1
http://chng.it/kLWpsQqqDb,2020-12-03 00:18:08,1.7965003954357686e+16,0.0,2.0,2.45551025495778e+18,,1515039821.0,sxrendipiv,False,https://www.instagram.com/sxrendipiv,,['http://chng.it/kLWpsQqqDb'],1
http://chng.it/yBrktjf9dJ,2020-12-03 00:18:49,1.7889335041793764e+16,0.0,0.0,2.45551025495778e+18,,7874264870.0,chris___.7,False,https://www.instagram.com/chris___.7,,['http://chng.it/yBrktjf9dJ'],1
firmen cabros http://chng.it/hrQgFf7Nh8,2020-12-02 23:39:29,1.7897209909667698e+16,0.0,0.0,2.45551025495778e+18,,3199711712.0,valepunki,False,https://www.instagram.com/valepunki,,['http://chng.it/hrQgFf7Nh8'],1
http://chng.it/rFFpMPWbSP el link para la firma,2020-12-02 23:42:29,1.7922043426482128e+16,0.0,0.0,2.45551025495778e+18,,42760551224.0,jesuu_mrp,False,https://www.instagram.com/jesuu_mrp,,['http://chng.it/rFFpMPWbSP'],1
https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?signed=true,2020-12-02 22:53:01,1.8060752593250816e+16,0.0,0.0,2.45551025495778e+18,,37583586518.0,cr1sp.p,False,https://www.instagram.com/cr1sp.p,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?signed=true'],1
Acá está el link para el que quiera firmar (yo no tengo opinión al respecto): https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?recruited_by_id=fb12f490-244c-11eb-9f12-4d18c74b7bc0&utm_source=share_petition&utm_medium=copylink&utm_campaign=psf_combo_share_initial,2020-12-02 22:56:03,1.8080347606239064e+16,0.0,0.0,2.45551025495778e+18,,31317999365.0,natiusorella,False,https://www.instagram.com/natiusorella,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?recruited_by_id=fb12f490-244c-11eb-9f12-4d18c74b7bc0&utm_source=share_petition&utm_medium=copylink&utm_campaign=psf_combo_share_initial'],1
https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-02 22:38:35,1.8089164834208828e+16,0.0,0.0,2.45551025495778e+18,,2200653740.0,nicolassj4,False,https://www.instagram.com/nicolassj4,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
http://chng.it/PHTHNpVwGr,2020-12-02 22:39:11,1.7846369984485738e+16,0.0,0.0,2.45551025495778e+18,,7028641218.0,_martina.sosa_,False,https://www.instagram.com/_martina.sosa_,,['http://chng.it/PHTHNpVwGr'],1
Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 22:47:13,1.7937145996415284e+16,0.0,0.0,2.45551025495778e+18,,37298049714.0,hottaloop,False,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
https://m.facebook.com/story.php?story_fbid=727851874813005&id=100027645968347,2020-12-02 22:22:29,1.7904583930602356e+16,0.0,0.0,2.45551025495778e+18,,2073011366.0,yeyuno_niss,False,https://www.instagram.com/yeyuno_niss,,['https://m.facebook.com/story.php?story_fbid=727851874813005&id=100027645968347'],1
@valebiebs_ http://chng.it/DT7NQwK8kG,2020-12-03 15:06:54,1.817346686205932e+16,,3.0,2.45551025495778e+18,1.7865551918190134e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
@renaleonorr http://chng.it/DT7NQwK8kG,2020-12-03 15:06:59,1.7892055507738748e+16,,3.0,2.45551025495778e+18,1.7879919250946372e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
@bxchxlxcx_2004 http://chng.it/DT7NQwK8kG,2020-12-03 15:07:06,1.786973434111708e+16,,3.0,2.45551025495778e+18,1.811825012216687e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
http://chng.it/W4zkDhdSTW el link!,2020-12-02 22:24:58,1.7878807714907412e+16,0.0,0.0,2.45551025495778e+18,,618288263.0,nvillegasmella,False,https://www.instagram.com/nvillegasmella,,['http://chng.it/W4zkDhdSTW'],1
@angieegrez http://chng.it/DT7NQwK8kG,2020-12-03 15:07:12,1.7884190980880604e+16,,2.0,2.45551025495778e+18,1.7862093332203282e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
Link para firmar: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-02 22:17:45,1.805129208726336e+16,1.0,2.0,2.45551025495778e+18,,30074255940.0,pro_vida_chile,False,https://www.instagram.com/pro_vida_chile,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
@_.visho.o._ http://chng.it/DT7NQwK8kG,2020-12-03 15:06:35,1.7977041241317754e+16,,4.0,2.45551025495778e+18,1.7895271162702002e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
@f.raann http://chng.it/DT7NQwK8kG,2020-12-03 15:06:24,1.817805358600516e+16,,2.0,2.45551025495778e+18,1.7887938598779504e+16,44298546457.0,vankws_,,https://www.instagram.com/vankws_,,['http://chng.it/DT7NQwK8kG'],1
@juli.bustoos Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:04:16,1.7857428770308348e+16,,14.0,2.45551025495778e+18,1.7868753212099552e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
@sarafigueroae Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:04:29,1.80865469412164e+16,,8.0,2.45551025495778e+18,1.7886050029818966e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
@leo_matus_77 Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:04:55,1.7951298409383618e+16,,1.0,2.45551025495778e+18,1.8171824311065332e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:05:02,1.7850986849407648e+16,,1.0,2.45551025495778e+18,1.7877886444946788e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
@the_advice_boy Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:05:09,1.7864100101209708e+16,,1.0,2.45551025495778e+18,1.7920686709486436e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
@cajitas.con.amor_talca Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:05:20,1.7850466295427194e+16,,4.0,2.45551025495778e+18,1.7916326242495672e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
LINK DE LA PETICIÓN 👉 https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,2020-12-02 22:15:17,1.7895310669709068e+16,0.0,9.0,2.45551025495778e+18,,24529453845.0,subloop2,False,https://www.instagram.com/subloop2,,['https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2'],1
@its.matiii._ Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:05:52,1.787387939306902e+16,,3.0,2.45551025495778e+18,1.792603888046172e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
@_.fernangod._ Link para sacar a amber Heard de Aquaman 2: http://chng.it/d4wSkC9HZs,2020-12-02 23:05:59,1.786615480418166e+16,,0.0,2.45551025495778e+18,1.7967804964354468e+16,37298049714.0,hottaloop,,https://www.instagram.com/hottaloop,,['http://chng.it/d4wSkC9HZs'],1
