message,timestamp,id,n_replies,n_likes,media_id,in_reply_to,from.id,from.username,from.is_verified,from.url,from.profile_pic,urls,n_urls
"@isgaovieira Sei la cara, so sei que elas foram usadas como provas contra ele. As fotos do dedo cortado e outras mensagens voce achou porque os proprios advogados dele que vazaram para beneficiar o cara. - https://www.google.com.br/amp/s/www.dailyrecord.co.uk/news/scottish-news/johnny-depps-lawyers-released-images-22316633.amp",2021-03-30 00:47:38,1.8105334126223876e+16,,0.0,2.538090731641219e+18,1.7883303395155402e+16,2887462385.0,zanilomattos,,https://www.instagram.com/zanilomattos,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-19/s150x150/91436924_557585371552183_6395104504429150208_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_ohc=KWRRDplTkYkAX-kzXiw&edm=AF1ddXUBAAAA&ccb=7-4&oh=1e35e1b44fa9bd0c7ce6407ac3129edc&oe=6132E801&_nc_sid=3f1853,['https://www.google.com.br/amp/s/www.dailyrecord.co.uk/news/scottish-news/johnny-depps-lawyers-released-images-22316633.amp'],1
@isgaovieira Fora que existem sim outros sites contando sobre essas mensagens como esse. Talvez você só esteja encontrando notícias que beeneficiem seu argumento ou defendam o agressor porque é só isso que você está procurando mesmo. Até mais. - https://www.google.com.br/amp/s/www.irishtimes.com/news/world/uk/depp-may-have-severed-own-finger-according-to-email-to-doctor-court-told-1.4300313%3fmode=amp,2021-03-30 00:52:07,1.8004694758310824e+16,,0.0,2.538090731641219e+18,1.7883303395155402e+16,2887462385.0,zanilomattos,,https://www.instagram.com/zanilomattos,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-19/s150x150/91436924_557585371552183_6395104504429150208_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_ohc=KWRRDplTkYkAX-kzXiw&edm=AF1ddXUBAAAA&ccb=7-4&oh=1e35e1b44fa9bd0c7ce6407ac3129edc&oe=6132E801&_nc_sid=3f1853,['https://www.google.com.br/amp/s/www.irishtimes.com/news/world/uk/depp-may-have-severed-own-finger-according-to-email-to-doctor-court-told-1.4300313%3fmode=amp'],1
"@zanilomattos Imaginei que pegaria esta do Irish Times, além dessa possuí outra do The Sun (que inclusive é este jornal que venceu esse processo no tribunal). Existem outras notícias que mencionam o guarda, em número similar as notícias que apóiam a versão que se cortou. Achei bem curioso que você linkou duas notícias que falam dele cortar o dedo médio Esquerdo (como no email que ele mandou), sendo que nas fotos mostra ele com dedo direito, além de que as alegações de ambos os indivíduos possuem divergências de hora e local surgem nessa matéria: https://meaww.com/sender-of-johnny-depp-texts-admit-cut-left-middle-finger-photo-shows-right-hand-who-sent-amber-heard",2021-03-30 02:22:01,1.790071582987154e+16,,0.0,2.538090731641219e+18,1.7883303395155402e+16,3278069573.0,isgaovieira,,https://www.instagram.com/isgaovieira,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-19/s150x150/184880427_286996786467404_2876244898912699572_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_ohc=2vs8inzW0DkAX8ZFnhc&edm=AF1ddXUBAAAA&ccb=7-4&oh=c6e4650cb81c9be28b63f0db0d656ec6&oe=61338CA6&_nc_sid=3f1853,['https://meaww.com/sender-of-johnny-depp-texts-admit-cut-left-middle-finger-photo-shows-right-hand-who-sent-amber-heard'],1
Bored? It’s a process. Like anything... once you’ve mastered it the tedious becomes second nature. Then your life slips away like a sunset and margaritas on a warm beach in Southern California with a few fires going and the faint guitar strumming in the wind from somewhere in the night. https://youtu.be/lPxP0VvaNAo. Then morning comes again and everything is connected and as sane and worthwhile as always. https://youtu.be/y_Cf6NVWndk.,2021-02-28 06:22:40,1.7866509773360962e+16,0.0,0.0,2.5186671908260746e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/lPxP0VvaNAo', 'https://youtu.be/y_Cf6NVWndk']",2
https://youtu.be/NG8SN9Ezu6M. https://youtu.be/8Pf8BkFLBRw.,2021-02-28 06:33:20,1.7876501630192704e+16,0.0,1.0,2.5186671908260746e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/NG8SN9Ezu6M', 'https://youtu.be/8Pf8BkFLBRw']",2
https://youtu.be/l4dSZD3YQ_M. 😇,2021-02-28 06:38:25,1.8132048913166e+16,0.0,0.0,2.5186671908260746e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/l4dSZD3YQ_M'],1
"Hello my fans ❤️
CONGRATULATIONS 🎉 To the people I follow today, you were selected as the winner, which I contacted via private message. You get $ 5,000 cash & a login bonus to get 1 year free premium movies and TV shows on my sponsor's website.
How to get a prize, register yourself for leverage via our link below 
Visit 👇:
➡️ https://bit.ly/2RQKkE5 ⬅️
(No Fees💵)
If you have registered please notify me with the message ""FINISHED"" and send me the proof in the form of a screenshot and if you do not register and send proof then the prize cannot be sent💸 we will give 15 minutes to register! If you want to win immediately register to get a prize💰 you are selected so don't waste this opportunity.
 🏆Good luck🏆",2021-04-26 21:05:49,1.787022144542658e+16,0.0,0.0,2.558292223152063e+18,,3983577423.0,the_moneyymovess,False,https://www.instagram.com/the_moneyymovess,,['https://bit.ly/2RQKkE5'],1
@tatianarozhkova07 https://www.instagram.com/p/CKOq15lgtFc/?igshid=lproqybhmbks,2021-01-21 10:34:10,1.792115074652236e+16,,1.0,2.490121083722716e+18,1.788374724196749e+16,7318447165.0,amber_jewelryy,,https://www.instagram.com/amber_jewelryy,,['https://www.instagram.com/p/CKOq15lgtFc/?igshid=lproqybhmbks'],1
https://youtube.com/channel/UC1llVXxB6iee_LpTc-dbXUg,2021-04-25 16:45:04,1.8104523457241544e+16,0.0,0.0,2.559658347835852e+18,,1822149414.0,haris_khaan7,False,https://www.instagram.com/haris_khaan7,,['https://youtube.com/channel/UC1llVXxB6iee_LpTc-dbXUg'],1
https://youtu.be/rFmGxGUaqZc,2021-03-29 23:20:54,1.7893595065984788e+16,0.0,0.0,2.5402214714168243e+18,,24524900007.0,perpetual_thought,False,https://www.instagram.com/perpetual_thought,,['https://youtu.be/rFmGxGUaqZc'],1
https://youtu.be/pUdwGOoP13g.,2021-02-13 06:28:24,1.7884126850005234e+16,0.0,0.0,2.5072960382160835e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/pUdwGOoP13g'],1
"‼️مژده مژده 🎉
♦️میخوای کسب و کارت رو در سراسرایران به صورت آنلاین گسترش بدی ولی نمیدونی چطوری؟!
♦️میخوای سایت اختصاصی فروشگاهی خودت روداشته باشی تاحتی زمانی که خوابی درآمدت متوقف نشه ولی بدنیستی!؟
♦️کالایی برای فروش نداری امامیخوای کسب درآمدبالا داشته باشی درزمینه ای که خودت دوست داری؟🤑
🔥من اینجام تابهت بگم چطوری🤑
🔥شرکت #دنیای_سبز_سلامت یه بسته ی توپ برات آماده کرده (باآموزش کاملا رایگان وتیم پشتیبان کننده)💎
 
این بسته شامل:
🔷سایت اختصاصی wordpress
🔷سایت حرفه ای فروشگاهی php ومحتوا
🔷پنل مدیریت مشتری و پیامک انبوه crm
🔷 آموزش/ پشتیبانی و مشاوره کاملا رایگان 
پس همین حالا اقدام کن وخودت
 رئیس خودت باش 👨‍💼🙍‍♀💪
 http://record-tick.com/en/users/register?u=17950&s=l 
برای کسب اطلاعات بیشتر و مشاوره رایگان  به آیدی زیرمراجعه نمایید
@karafarin888",2021-04-24 11:04:23,1.7914575763715788e+16,0.0,0.0,2.5576076268313103e+18,,45327226697.0,kasbokareonlin2021,False,https://www.instagram.com/kasbokareonlin2021,,['http://record-tick.com/en/users/register?u=17950&s=l'],1
"@wolf_sazen the story broke August 2015 

https://www.hollywoodreporter.com/news/marvel-shake-up-film-chief-819205",2021-04-16 19:40:03,1.7867121563495776e+16,,827.0,2.546104628246705e+18,1.7907064414794192e+16,26267867.0,jared_martin,,https://www.instagram.com/jared_martin,,['https://www.hollywoodreporter.com/news/marvel-shake-up-film-chief-819205'],1
@thefoolishking probably would’ve gone like this https://youtu.be/MykJiy-F82Y,2021-04-10 02:06:13,1.7924324929565934e+16,,0.0,2.546104628246705e+18,1.78639242414165e+16,9462841814.0,moroseoverd0se,,https://www.instagram.com/moroseoverd0se,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/s150x150/210482957_2092667090885846_7322192626750081434_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=2pumm0qABJgAX8yIcsv&edm=AF1ddXUBAAAA&ccb=7-4&oh=7ce56fda7b25eaa494b1fe50930e059a&oe=6131D591&_nc_sid=3f1853,['https://youtu.be/MykJiy-F82Y'],1
@thefoolishking probably would’ve gone like this https://youtu.be/MykJiy-F82Y,2021-04-10 02:06:13,1.7924324929565934e+16,,0.0,2.546104628246705e+18,1.78639242414165e+16,9462841814.0,moroseoverd0se,,https://www.instagram.com/moroseoverd0se,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/s150x150/210482957_2092667090885846_7322192626750081434_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=2pumm0qABJgAX8yIcsv&edm=AF1ddXUBAAAA&ccb=7-4&oh=7ce56fda7b25eaa494b1fe50930e059a&oe=6131D591&_nc_sid=3f1853,['https://youtu.be/MykJiy-F82Y'],1
@thefoolishking probably would’ve gone like this https://youtu.be/MykJiy-F82Y,2021-04-10 02:06:13,1.7924324929565934e+16,,0.0,2.546104628246705e+18,1.78639242414165e+16,9462841814.0,moroseoverd0se,,https://www.instagram.com/moroseoverd0se,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/s150x150/210482957_2092667090885846_7322192626750081434_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=2pumm0qABJgAX8yIcsv&edm=AF1ddXUBAAAA&ccb=7-4&oh=7ce56fda7b25eaa494b1fe50930e059a&oe=6131D591&_nc_sid=3f1853,['https://youtu.be/MykJiy-F82Y'],1
coinbase.com/join/ahmad_fp8?src=android-link,2021-02-24 22:30:09,1.7896938862861748e+16,0.0,0.0,2.5159803014804654e+18,,1935699793.0,arifahmad1486,False,https://www.instagram.com/arifahmad1486,,['coinbase.com/join/ahmad_fp8?src=android-link'],1
@denerobbins https://www.google.ca/amp/s/www.dailymail.co.uk/news/article-7947733/amp/Amber-Heard-admits-hitting-ex-husband-Johnny-Depp-pelting-pots-pans-tape.html I believe daily mail is a reliable source,2021-02-05 18:09:17,1.792009994253034e+16,,1.0,2.502079553809668e+18,1.787164652328622e+16,3862051467.0,kemper1877,,https://www.instagram.com/kemper1877,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-19/s150x150/116792850_316415606149370_8485056480042919733_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_ohc=5ufzeLLcviwAX82LVL2&edm=AF1ddXUBAAAA&ccb=7-4&oh=5fec0fed6512a291835ceefe3c7ef8ac&oe=61337A48&_nc_sid=3f1853,['https://www.google.ca/amp/s/www.dailymail.co.uk/news/article-7947733/amp/Amber-Heard-admits-hitting-ex-husband-Johnny-Depp-pelting-pots-pans-tape.html'],1
@denerobbins https://www.google.ca/amp/s/www.dailymail.co.uk/news/article-7947733/amp/Amber-Heard-admits-hitting-ex-husband-Johnny-Depp-pelting-pots-pans-tape.html I believe daily mail is a reliable source,2021-02-05 18:09:17,1.792009994253034e+16,,1.0,2.502079553809668e+18,1.787164652328622e+16,3862051467.0,kemper1877,,https://www.instagram.com/kemper1877,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-19/s150x150/116792850_316415606149370_8485056480042919733_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_ohc=5ufzeLLcviwAX82LVL2&edm=AF1ddXUBAAAA&ccb=7-4&oh=5fec0fed6512a291835ceefe3c7ef8ac&oe=61337A48&_nc_sid=3f1853,['https://www.google.ca/amp/s/www.dailymail.co.uk/news/article-7947733/amp/Amber-Heard-admits-hitting-ex-husband-Johnny-Depp-pelting-pots-pans-tape.html'],1
"Я посвящаю тебе душу,
Душой зовется целый мир.
Ты в сердце есть, а значит, я не брежу,
И значит, есть всё то, чего я попросил

Ведь согласись, попросит кто-то лавры
Кому то денег всё невмоготу.
Я ж попросил немного счастья, но не ради славы,
Что б содержать живую красоту

Вознаграждён был я тобою,
В тебе теперь моя судьба
Не веря счастью, нет во мне покоя
С того момента, как тебя увидел я.

Наверно, как то старомодно
Звучат сейчас мои слова,
Но описать все чувства сложно
От них кружится голова.

Порой, не зная, что мне делать,
Пишу в стихах я как дурак,
Что чувства эти не подделать,
Что чувство это у двоих в сердцах.

Наверно ты сейчас смеешься,
Но не с моих горячих слов,
А стой возможности, что можно
Сейчас нарваться на любовь.

А что ты знаешь про влюблённость! ?
Кого хоть раз любила ты! ?
По-настоящему за верность,
За гений чистой красоты.

Я не хочу любимым быть за жалость.
Хочу, лишь, я познать мечты,
Что сердце в мире жить осталось
В котором жить осталась ты!
♥ http://lovefond.ru/stihi/o-lyubvi/lyubimoy-devushke/8.htm",2021-03-05 15:03:14,1.815865704111486e+16,0.0,0.0,2.522684332842337e+18,,27028261108.0,mir_o_slav_71,False,https://www.instagram.com/mir_o_slav_71,,['http://lovefond.ru/stihi/o-lyubvi/lyubimoy-devushke/8.htm'],1
"Hello, I am a #Digital marketer#If You need Your#YouTube Channel Video or any #Musice#Marketing or promotion plz knock my social midea link:
https://bit.ly/3ptGi0c",2021-01-29 04:13:57,1.788369641902646e+16,0.0,0.0,2.366287352422195e+18,,44477278867.0,freelancarsalimahmad,False,https://www.instagram.com/freelancarsalimahmad,,['https://bit.ly/3ptGi0c'],1
"https://www.amazon.com/gp/mpc/AD1NF2ACEXYV7  Get 50%  OFF😮😮. 
 Link is also available in Bio. Visit Profile, You will love it.😍",2021-04-27 22:28:11,1.7888353418132654e+16,0.0,0.0,2.56080199666977e+18,,40575740105.0,ahsan_ultimatemojo,False,https://www.instagram.com/ahsan_ultimatemojo,,['https://www.amazon.com/gp/mpc/AD1NF2ACEXYV7'],1
https://youtube.com/channel/UCXOdp7Gd8KjKnXIi01nF7fA,2021-02-09 19:10:28,1.787194349326936e+16,0.0,0.0,2.5017245929494794e+18,,28240224224.0,r7alp,False,https://www.instagram.com/r7alp,,['https://youtube.com/channel/UCXOdp7Gd8KjKnXIi01nF7fA'],1
https://retail.totallifechanges.com/asmy/enrollment/enrollmentconfiguration,2021-04-28 02:29:29,1.8167534125142644e+16,0.0,0.0,2.5610055503198346e+18,,7002795554.0,exilusasmy_official,False,https://www.instagram.com/exilusasmy_official,,['https://retail.totallifechanges.com/asmy/enrollment/enrollmentconfiguration'],1
https://retail.totallifechanges.com/asmy/products,2021-04-28 02:29:42,1.8168255898143028e+16,0.0,0.0,2.5610055503198346e+18,,7002795554.0,exilusasmy_official,False,https://www.instagram.com/exilusasmy_official,,['https://retail.totallifechanges.com/asmy/products'],1
😍😍😍😍 https://youtu.be/flKjHaa8sxw,2021-01-31 17:21:33,1.7876232779156284e+16,0.0,0.0,2.4982723537611156e+18,,3594474441.0,alvarezgalejandro,False,https://www.instagram.com/alvarezgalejandro,,['https://youtu.be/flKjHaa8sxw'],1
Oh yes said Amber it has 23g of protein. https://youtu.be/uDVKCstnA94. NOT EVEN GAY. https://youtu.be/tWbLkXhGEmo.,2021-01-12 14:23:19,1.7853145055492924e+16,0.0,0.0,2.484963393889124e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,"['https://youtu.be/uDVKCstnA94', 'https://youtu.be/tWbLkXhGEmo']",2
https://youtu.be/f3iDoZ7BxQU.,2021-01-12 14:24:49,1.7905253071654312e+16,0.0,0.0,2.484963393889124e+18,,15794220150.0,ticetm6,False,https://www.instagram.com/ticetm6,,['https://youtu.be/f3iDoZ7BxQU'],1
https://instagram.com/swathi_goyal?igshid=utymyqmn0nbp,2021-01-15 15:40:30,1.7881611605039928e+16,0.0,0.0,2.4844225568175775e+18,,41851148264.0,sonneterio,False,https://www.instagram.com/sonneterio,,['https://instagram.com/swathi_goyal?igshid=utymyqmn0nbp'],1
https://youtu.be/uretrfMA-Io,2021-01-16 08:55:51,1.7886500509964102e+16,1.0,0.0,2.484368809563463e+18,,8576468286.0,captain_echo26,False,https://www.instagram.com/captain_echo26,,['https://youtu.be/uretrfMA-Io'],1
https://youtu.be/DMezgn2SSqQ,2021-01-02 14:20:23,1.7915204236555144e+16,0.0,0.0,2.477709010096982e+18,,5963940740.0,kingdloficial,False,https://www.instagram.com/kingdloficial,,['https://youtu.be/DMezgn2SSqQ'],1
https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 15:37:53,1.8149975578136336e+16,0.0,0.0,2.515802777203286e+18,,492318828.0,joshmisael77,False,https://www.instagram.com/joshmisael77,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
"Buscas bajar de peso? O sufres de estreñimiento? TEOMA tiene soluciones para esto y mucho más ✅🤗 con productos 100% naturales y orgánicos por ende puede ser utilizados en lactancia, niños mayores de 8 años, diabeticos, hipertensos e hipotiroidismo. 🍋🥝🍏 https://www.instagram.com/mirnateomachile?r=nametag",2021-02-24 06:14:11,1.796148004038822e+16,0.0,0.0,2.515802777203286e+18,,10661525855.0,florenciaybruno,False,https://www.instagram.com/florenciaybruno,,['https://www.instagram.com/mirnateomachile?r=nametag'],1
http://chng.it/r7wxtqT8N9,2021-02-24 06:26:39,1.7860442252391032e+16,0.0,0.0,2.515802777203286e+18,,7571699105.0,sr.mistic_,False,https://www.instagram.com/sr.mistic_,,['http://chng.it/r7wxtqT8N9'],1
http://chng.it/9fvfm2mSb4,2021-02-24 04:45:17,1.7899961512819636e+16,1.0,2.0,2.515802777203286e+18,,2066707406.0,fernanda.oteiza,False,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@vichox._portero._0101 http://chng.it/9fvfm2mSb4,2021-02-24 04:50:56,1.7927741332504624e+16,,2.0,2.515802777203286e+18,1.819288809400176e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@estructuura http://chng.it/9fvfm2mSb4,2021-02-24 04:50:51,1.7885871425030516e+16,,0.0,2.515802777203286e+18,1.7915492692601872e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@solcito_arcos http://chng.it/9fvfm2mSb4,2021-02-24 04:51:07,1.7917887514568996e+16,,0.0,2.515802777203286e+18,1.7894092582845534e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@benjjamin1996 http://chng.it/9fvfm2mSb4,2021-02-24 04:51:14,1.7967553387373434e+16,,0.0,2.515802777203286e+18,1.7876980838179844e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@antoniadaluxe http://chng.it/9fvfm2mSb4,2021-02-24 04:51:22,1.80927144072431e+16,,0.0,2.515802777203286e+18,1.8188111404069964e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
"https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow 
ahí firman!",2021-02-24 02:55:40,1.789686977585466e+16,0.0,0.0,2.515802777203286e+18,,12578338476.0,wath3fly_,False,https://www.instagram.com/wath3fly_,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
http://chng.it/mzrkRtnDJY 👈,2021-02-24 02:57:42,1.7868737351292248e+16,0.0,0.0,2.515802777203286e+18,,45487432940.0,pazvlzz,False,https://www.instagram.com/pazvlzz,,['http://chng.it/mzrkRtnDJY'],1
@gabytorresnoelke http://chng.it/9fvfm2mSb4,2021-02-24 04:50:28,1.81403714320817e+16,,2.0,2.515802777203286e+18,1.7938479511458842e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@alberth_.b http://chng.it/9fvfm2mSb4,2021-02-24 04:49:46,1.815876742011123e+16,,1.0,2.515802777203286e+18,1.7860368053398032e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@valentino.dz http://chng.it/9fvfm2mSb4,2021-02-24 04:49:43,1.7933399452477444e+16,,1.0,2.515802777203286e+18,1.790169252173413e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@trinavocados http://chng.it/9fvfm2mSb4,2021-02-24 04:49:36,1.820163646901012e+16,,1.0,2.515802777203286e+18,1.7862394439370688e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@pilar.torresmunoz http://chng.it/q2PvvDPrhY,2021-02-28 19:45:26,1.7897464480810784e+16,,1.0,2.515802777203286e+18,1.7850795803516876e+16,18638637917.0,_11_ari_06_,,https://www.instagram.com/_11_ari_06_,,['http://chng.it/q2PvvDPrhY'],1
@cataa.wh http://chng.it/9fvfm2mSb4,2021-02-24 04:47:25,1.7910043717650732e+16,,8.0,2.515802777203286e+18,1.7909721298640528e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@tamara_alarconm http://chng.it/9fvfm2mSb4,2021-02-24 04:48:54,1.7913854305610128e+16,,3.0,2.515802777203286e+18,1.7898143560787456e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@feliperailen15._ http://chng.it/9fvfm2mSb4,2021-02-24 04:46:00,1.7927342854506376e+16,,69.0,2.515802777203286e+18,1.7859622433419646e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@feliperailen15._ http://chng.it/r7wxtqT8N9,2021-02-24 06:26:52,1.7859589277491592e+16,,69.0,2.515802777203286e+18,1.7859622433419646e+16,7571699105.0,sr.mistic_,,https://www.instagram.com/sr.mistic_,,['http://chng.it/r7wxtqT8N9'],1
@seba.ignaciio_nr http://chng.it/w8RnpBfD2f,2021-02-24 04:03:24,1.787876643210804e+16,,33.0,2.515802777203286e+18,1.789260433691517e+16,41433524061.0,btaty17,,https://www.instagram.com/btaty17,,['http://chng.it/w8RnpBfD2f'],1
@pia_kusianovich www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 03:49:20,1.8160000411104012e+16,,424.0,2.515802777203286e+18,1.7885090174059212e+16,3034584675.0,inchalam_,,https://www.instagram.com/inchalam_,,['www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
https://www.change.org/p/the-walt-disney-company-we-want-johnny-depp-back-as-captain-jack-sparrow-65c54dc0-db49-47ff-bcb0-726fcf1cb81a,2021-02-24 02:55:38,1.8030839821290856e+16,,4.0,2.515802777203286e+18,1.80503278962864e+16,1697980059.0,paxiswag,,https://www.instagram.com/paxiswag,,['https://www.change.org/p/the-walt-disney-company-we-want-johnny-depp-back-as-captain-jack-sparrow-65c54dc0-db49-47ff-bcb0-726fcf1cb81a'],1
@mmmmflo http://chng.it/9fvfm2mSb4,2021-02-24 04:48:34,1.7874540194184008e+16,,2.0,2.515802777203286e+18,1.8147729379184696e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@flo.hernandezl http://chng.it/9fvfm2mSb4,2021-02-24 04:47:16,1.8195632269019052e+16,,9.0,2.515802777203286e+18,1.7846080637529174e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
@connntreras http://chng.it/9fvfm2mSb4,2021-02-24 04:47:38,1.817749977407661e+16,,4.0,2.515802777203286e+18,1.7892335509886744e+16,2066707406.0,fernanda.oteiza,,https://www.instagram.com/fernanda.oteiza,,['http://chng.it/9fvfm2mSb4'],1
https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow.,2021-02-24 02:40:15,1.793064104849384e+16,2.0,9.0,2.515802777203286e+18,,437045293.0,cinthia_uk92,False,https://www.instagram.com/cinthia_uk92,,['https://www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
@pinoshrekista www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 03:21:32,1.7861877857374672e+16,,23.0,2.515802777203286e+18,1.7929705216499848e+16,40838726015.0,yonosoymaikol,,https://www.instagram.com/yonosoymaikol,https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/240821362_129090079446356_5415044056546820720_n.jpg?_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_ohc=aCVAHcs8DQQAX-9uIBc&edm=AF1ddXUBAAAA&ccb=7-4&oh=cd29da91b7f149f36daf3758a97c8ffb&oe=6132DA9C&_nc_sid=3f1853,['www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
@pinoshrekista www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 03:48:48,1.79074157956467e+16,,30.0,2.515802777203286e+18,1.7929705216499848e+16,3034584675.0,inchalam_,,https://www.instagram.com/inchalam_,https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/182869202_924447565058891_2212430222376045877_n.jpg?_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_ohc=DN_FQg78QfAAX_2CaEy&edm=AF1ddXUBAAAA&ccb=7-4&oh=1656e1f6a85b3a6322ccfa6bdeb0c18c&oe=613444B9&_nc_sid=3f1853,['www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
@pinoshrekista www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 03:21:32,1.7861877857374672e+16,,23.0,2.515802777203286e+18,1.7929705216499848e+16,40838726015.0,yonosoymaikol,,https://www.instagram.com/yonosoymaikol,https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/240821362_129090079446356_5415044056546820720_n.jpg?_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_ohc=aCVAHcs8DQQAX-9uIBc&edm=AF1ddXUBAAAA&ccb=7-4&oh=cd29da91b7f149f36daf3758a97c8ffb&oe=6132DA9C&_nc_sid=3f1853,['www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
@pinoshrekista www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow,2021-02-24 03:48:48,1.79074157956467e+16,,30.0,2.515802777203286e+18,1.7929705216499848e+16,3034584675.0,inchalam_,,https://www.instagram.com/inchalam_,https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/182869202_924447565058891_2212430222376045877_n.jpg?_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_ohc=DN_FQg78QfAAX_2CaEy&edm=AF1ddXUBAAAA&ccb=7-4&oh=1656e1f6a85b3a6322ccfa6bdeb0c18c&oe=613444B9&_nc_sid=3f1853,['www.change.org/p/walt-disney-we-want-johnny-depp-back-as-captain-jack-sparrow'],1
